tipo,anos,especies,esta_produzindo,despesas,faturamento,individuos,lucro,preco,produto
Agrícola,2025,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2026,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2027,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2028,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2029,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2030,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2031,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2032,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2033,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2034,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2035,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2036,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2037,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2038,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2039,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Agrícola,2040,Milho,Sim,20736,"R$ 66360,00",2765,45624,6,Pamonha
Florestal,2025,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2025,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2026,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2026,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2027,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2027,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2028,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2028,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2029,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2029,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2030,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2030,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2031,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2031,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2032,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2032,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2033,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2033,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2034,Andiroba,Sim,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2034,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2035,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2035,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2036,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2036,Mogno,Sim,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2037,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2037,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2038,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2038,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2039,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2039,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Florestal,2040,Andiroba,Não,504,"R$ 12600,00",14,12096,1500,Madeira
Florestal,2040,Mogno,Não,756,"R$ 22400,00",14,21644,2000,Madeira
Frutífera,2025,Açaí,Não,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2025,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2025,Cacau,Não,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2025,Coqueiro,Não,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2025,Cupuaçu,Não,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2025,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2026,Açaí,Não,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2026,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2026,Cacau,Não,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2026,Coqueiro,Não,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2026,Cupuaçu,Não,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2026,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2027,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2027,Banana,Não,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2027,Cacau,Não,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2027,Coqueiro,Não,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2027,Cupuaçu,Não,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2027,Mamão,Não,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2028,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2028,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2028,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2028,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2028,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2028,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2029,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2029,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2029,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2029,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2029,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2029,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2030,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2030,Banana,Não,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2030,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2030,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2030,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2030,Mamão,Não,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2031,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2031,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2031,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2031,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2031,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2031,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2032,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2032,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2032,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2032,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2032,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2032,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2033,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2033,Banana,Não,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2033,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2033,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2033,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2033,Mamão,Não,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2034,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2034,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2034,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2034,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2034,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2034,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2035,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2035,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2035,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2035,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2035,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2035,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2036,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2036,Banana,Não,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2036,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2036,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2036,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2036,Mamão,Não,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2037,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2037,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2037,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2037,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2037,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2037,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2038,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2038,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2038,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2038,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2038,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2038,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2039,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2039,Banana,Não,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2039,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2039,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2039,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2039,Mamão,Não,3480,"R$ 37700,00",58,34220,10,Polpa
Frutífera,2040,Açaí,Sim,5220,"R$ 17400,00",58,12180,25,Polpa
Frutífera,2040,Banana,Sim,4788,"R$ 11970,00",57,7182,10,Polpa
Frutífera,2040,Cacau,Sim,6840,"R$ 5016,00",57,-1824,4,Fruto
Frutífera,2040,Coqueiro,Sim,1050,"R$ 14000,00",14,12950,5,Suco
Frutífera,2040,Cupuaçu,Sim,5670,"R$ 83160,00",54,77490,22,Polpa
Frutífera,2040,Mamão,Sim,3480,"R$ 37700,00",58,34220,10,Polpa
